Year,Engine_Size,Mileage,Doors,Owner_Count,Price
2023.0,2.2,225321.0,5.0,1.0,10193
2022.0,1.1,100576.0,3.0,4.0,10788
2003.0,1.9,146859.0,5.0,1.0,7462
2012.0,4.1,176279.0,3.0,1.0,11774
2004.0,3.6,234958.0,3.0,5.0,5200
2010.0,3.8,194513.0,2.0,1.0,7009
2010.0,4.5,93756.0,3.0,1.0,10724
2007.0,1.5,10282.0,2.0,5.0,7494
2022.0,3.2,261305.0,4.0,2.0,11173
2014.0,3.2,132358.0,5.0,2.0,8852
2023.0,4.5,141572.0,3.0,5.0,14168
2011.0,2.1,170168.0,3.0,3.0,8096
2012.0,2.3,110813.0,4.0,3.0,9283
2023.0,4.1,95173.0,4.0,1.0,13196
2002.0,2.7,216473.0,3.0,5.0,4070
2020.0,5.0,85317.0,3.0,1.0,16893
2012.0,1.5,89226.0,5.0,5.0,10915
2018.0,4.6,220518.0,2.0,2.0,9689
2002.0,3.3,281252.0,4.0,2.0,4874
2001.0,3.7,32783.0,5.0,5.0,9444
2013.0,2.4,258931.0,2.0,3.0,7221
2013.0,3.8,229715.0,4.0,3.0,9205
2010.0,4.3,43416.0,5.0,5.0,14031
2011.0,4.8,261385.0,4.0,4.0,6972
2021.0,2.9,74814.0,2.0,3.0,12803
2014.0,4.0,182364.0,5.0,5.0,10152
2016.0,1.3,67381.0,3.0,5.0,10352
2023.0,2.9,131448.0,3.0,2.0,13271
2022.0,2.3,254607.0,2.0,1.0,8907
2017.0,4.5,172313.0,5.0,2.0,12753
2017.0,4.8,124099.0,3.0,2.0,12518
2000.0,4.2,155444.0,3.0,5.0,6191
2004.0,1.8,36797.0,4.0,2.0,8364
2009.0,4.1,176931.0,2.0,1.0,7361
2003.0,4.9,221213.0,3.0,5.0,5475
2020.0,2.4,30068.0,3.0,1.0,15398
2019.0,2.4,219203.0,4.0,4.0,9315
2017.0,3.2,204302.0,4.0,1.0,8313
2023.0,2.7,55110.0,3.0,3.0,12597
2018.0,4.0,94058.0,5.0,3.0,13618
2020.0,1.3,201528.0,5.0,2.0,8369
2001.0,3.5,251686.0,4.0,2.0,3866
2013.0,1.2,55288.0,4.0,5.0,10094
2007.0,4.4,55525.0,5.0,5.0,12989
2006.0,4.2,248488.0,5.0,3.0,8630
2017.0,4.8,173000.0,2.0,1.0,13040
2006.0,2.5,129320.0,2.0,3.0,7813
2019.0,3.3,128619.0,3.0,5.0,12527
2022.0,3.8,66874.0,5.0,5.0,13162
2002.0,2.1,97749.0,4.0,2.0,4845
2000.0,1.5,37505.0,2.0,5.0,7349
2018.0,4.7,8898.0,3.0,5.0,16022
2004.0,3.7,5794.0,2.0,4.0,8884
2000.0,2.0,289423.0,2.0,2.0,2000
2004.0,3.3,283338.0,2.0,1.0,3933
2010.0,1.5,170395.0,3.0,4.0,5192
2007.0,4.6,274384.0,5.0,2.0,7312
2006.0,4.7,91669.0,3.0,4.0,12266
2006.0,1.6,68222.0,2.0,5.0,7135
2012.0,4.7,18822.0,2.0,2.0,12023
2001.0,5.0,214136.0,4.0,4.0,5117
2015.0,2.7,59311.0,3.0,3.0,13613
2013.0,4.9,16832.0,2.0,1.0,13563
2001.0,2.3,38542.0,5.0,2.0,7929
2001.0,2.1,222692.0,2.0,2.0,4046
2005.0,1.6,272458.0,3.0,3.0,3750
2008.0,1.0,123477.0,5.0,2.0,5030
2007.0,1.6,158154.0,3.0,4.0,6636
2003.0,3.2,19907.0,4.0,4.0,7801
2021.0,4.7,231318.0,2.0,5.0,10473
2019.0,4.0,50680.0,3.0,4.0,12786
2012.0,2.9,78118.0,2.0,4.0,11537
2011.0,2.5,109008.0,3.0,4.0,9719
2015.0,4.9,97726.0,3.0,5.0,12545
2010.0,3.3,221294.0,5.0,1.0,7974
2000.0,1.9,202579.0,5.0,5.0,2948
2013.0,3.5,27879.0,2.0,4.0,14442
2000.0,2.4,12614.0,3.0,3.0,7747
2001.0,3.5,25430.0,3.0,3.0,8891
2019.0,1.0,70555.0,2.0,5.0,10388
2022.0,2.8,216048.0,4.0,1.0,9179
2020.0,3.1,154172.0,2.0,1.0,11616
2018.0,1.7,207019.0,2.0,3.0,9059
2022.0,4.7,148342.0,3.0,1.0,13433
2007.0,3.8,252617.0,3.0,2.0,4947
2020.0,3.8,176673.0,2.0,4.0,11866
2014.0,4.5,84216.0,3.0,2.0,11115
2004.0,4.9,220473.0,2.0,1.0,6790
2019.0,3.0,13013.0,5.0,5.0,14039
2012.0,3.7,235589.0,5.0,1.0,6688
2015.0,2.5,141026.0,5.0,3.0,10279
2008.0,3.9,61794.0,3.0,5.0,10664
2023.0,3.9,154684.0,3.0,3.0,13806
2018.0,4.7,256062.0,3.0,4.0,9078
2001.0,3.3,106887.0,4.0,3.0,9062
2015.0,2.5,99827.0,4.0,2.0,10603
2013.0,1.4,55449.0,3.0,3.0,9791
2005.0,4.1,291394.0,3.0,5.0,3872
2020.0,4.6,191397.0,3.0,4.0,10872
2017.0,2.2,75720.0,4.0,2.0,9885
2010.0,4.9,106215.0,5.0,3.0,11875
2018.0,1.1,12539.0,3.0,3.0,10349
2009.0,3.9,75927.0,4.0,3.0,12681
2004.0,3.8,189775.0,4.0,3.0,7304
2012.0,4.8,263129.0,5.0,5.0,8237
2017.0,2.6,262794.0,4.0,2.0,7544
2023.0,1.2,41087.0,5.0,3.0,11378
2001.0,3.9,7812.0,2.0,3.0,8143
2008.0,4.8,150832.0,2.0,2.0,8283
2011.0,4.6,82736.0,5.0,5.0,10345
2017.0,4.5,17255.0,5.0,2.0,15854
2017.0,4.5,217124.0,5.0,5.0,9357
2009.0,5.0,251699.0,4.0,3.0,8766
2021.0,2.0,33019.0,2.0,4.0,11739
2013.0,1.5,231614.0,2.0,4.0,6367
2001.0,2.4,158652.0,2.0,5.0,5626
2004.0,3.6,257731.0,4.0,5.0,5745
2015.0,1.5,87818.0,5.0,3.0,8343
2022.0,4.4,8848.0,2.0,4.0,14923
2023.0,1.3,268386.0,2.0,4.0,8432
2021.0,2.0,229628.0,2.0,4.0,9307
2012.0,1.3,93988.0,4.0,4.0,7120
2018.0,2.9,41037.0,5.0,1.0,13579
2013.0,3.3,198138.0,5.0,3.0,8837
2018.0,2.8,288472.0,4.0,5.0,8530
2018.0,4.1,226037.0,3.0,1.0,9079
2002.0,2.2,253907.0,3.0,3.0,3321
2019.0,4.6,298171.0,4.0,2.0,9436
2021.0,4.9,170561.0,2.0,5.0,13388
2014.0,4.1,72306.0,4.0,3.0,12953
2000.0,1.2,25699.0,3.0,3.0,4786
2009.0,3.5,114527.0,4.0,5.0,9509
2007.0,1.7,214516.0,2.0,2.0,3609
2018.0,2.8,111967.0,2.0,1.0,13560
2004.0,1.4,66995.0,4.0,1.0,5360
2003.0,2.4,269645.0,2.0,5.0,3007
2014.0,1.2,85335.0,5.0,1.0,9293
2000.0,2.4,157208.0,4.0,2.0,3355
2015.0,1.5,277787.0,4.0,2.0,5544
2007.0,4.2,111390.0,4.0,3.0,8172
2007.0,2.9,109544.0,3.0,4.0,6909
2005.0,4.5,227044.0,4.0,2.0,8059
2011.0,4.0,178485.0,5.0,4.0,7830
2008.0,3.0,275731.0,4.0,5.0,3985
2005.0,1.4,212695.0,5.0,1.0,2746
2016.0,2.6,233350.0,5.0,1.0,6833
2006.0,4.6,97345.0,4.0,4.0,8553
2014.0,4.5,291598.0,4.0,4.0,10468
2018.0,4.4,108874.0,2.0,1.0,12722
2007.0,1.5,42352.0,3.0,5.0,7852
2011.0,4.1,84783.0,5.0,2.0,9804
2014.0,1.1,268170.0,5.0,4.0,5536
2003.0,3.3,100141.0,2.0,3.0,8797
2003.0,1.3,52894.0,4.0,2.0,7242
2022.0,1.1,207337.0,5.0,3.0,8653
2004.0,2.2,236035.0,4.0,2.0,2779
2006.0,3.9,196034.0,4.0,5.0,5879
2000.0,2.4,60894.0,2.0,3.0,7782
2013.0,3.6,209772.0,3.0,2.0,9404
2008.0,2.9,111252.0,4.0,5.0,10674
2017.0,2.1,237070.0,4.0,2.0,7558
2023.0,4.6,58921.0,2.0,3.0,16421
2006.0,2.5,247781.0,5.0,4.0,3444
2017.0,2.8,47232.0,4.0,2.0,13055
2005.0,3.8,293937.0,4.0,3.0,4521
2009.0,4.2,45407.0,3.0,3.0,12091
2018.0,3.2,239683.0,5.0,3.0,9906
2003.0,4.8,299039.0,4.0,3.0,6319
2004.0,2.3,27978.0,3.0,4.0,10540
2011.0,3.6,91365.0,2.0,2.0,9172
2002.0,3.0,188512.0,3.0,2.0,6429
2010.0,1.3,3075.0,2.0,5.0,10338
2003.0,2.3,117694.0,3.0,3.0,7446
2012.0,2.3,95865.0,2.0,3.0,8082
2001.0,1.8,210021.0,2.0,2.0,2000
2002.0,2.8,295693.0,5.0,5.0,3086
2014.0,4.1,255630.0,2.0,2.0,7287
2013.0,3.6,217426.0,4.0,5.0,7251
2001.0,1.9,156936.0,5.0,2.0,3161
2022.0,4.1,31949.0,5.0,1.0,17661
2023.0,2.2,124452.0,5.0,2.0,12210
2005.0,1.1,197972.0,2.0,5.0,4240
2009.0,2.4,13969.0,4.0,2.0,8920
2023.0,4.8,67091.0,3.0,1.0,14458
2004.0,1.8,275625.0,4.0,5.0,2000
2015.0,1.0,31953.0,4.0,4.0,9960
2015.0,4.4,16202.0,3.0,4.0,12675
2005.0,4.0,295997.0,5.0,3.0,7180
2023.0,4.1,68834.0,3.0,4.0,14723
2007.0,4.3,74484.0,4.0,5.0,11010
2019.0,1.0,158912.0,4.0,2.0,7621
2012.0,1.1,128818.0,2.0,3.0,8223
2008.0,4.0,229386.0,3.0,2.0,7912
2015.0,4.1,197249.0,3.0,1.0,10255
2022.0,2.0,93540.0,5.0,2.0,12329
2002.0,1.5,199749.0,5.0,2.0,4705
2020.0,1.6,156097.0,4.0,1.0,8578
2010.0,4.5,28453.0,5.0,1.0,11030
2003.0,3.7,287266.0,2.0,4.0,2954
2020.0,2.1,57798.0,2.0,2.0,12544
2020.0,4.2,293230.0,4.0,4.0,10435
2020.0,3.4,286798.0,3.0,1.0,7764
2023.0,3.0,205866.0,5.0,5.0,9882
2015.0,1.1,287171.0,5.0,2.0,5956
2006.0,1.2,127033.0,2.0,1.0,5559
2008.0,1.9,200249.0,3.0,4.0,4395
2009.0,1.2,61862.0,4.0,3.0,6762
2005.0,3.3,166957.0,5.0,3.0,5560
2014.0,2.8,277899.0,2.0,5.0,5542
2005.0,2.6,262282.0,5.0,5.0,4454
2003.0,4.2,71650.0,2.0,5.0,7767
2012.0,4.3,147407.0,3.0,2.0,11551
2011.0,1.1,178039.0,3.0,1.0,6439
2020.0,2.2,10108.0,4.0,4.0,14597
2017.0,4.8,261093.0,3.0,3.0,10278
2007.0,4.5,153372.0,3.0,2.0,9132
2005.0,4.7,55577.0,4.0,5.0,9188
2002.0,1.2,58178.0,4.0,5.0,7236
2013.0,1.0,169799.0,4.0,3.0,8104
2008.0,3.7,200783.0,2.0,1.0,6184
2016.0,4.6,18806.0,2.0,5.0,15623
2022.0,3.0,180227.0,4.0,2.0,12095
2004.0,1.5,262785.0,4.0,1.0,3544
2017.0,4.1,229816.0,5.0,5.0,10703
2023.0,3.2,164751.0,3.0,1.0,10904
2010.0,3.1,180328.0,4.0,3.0,10093
2001.0,3.3,121660.0,3.0,3.0,5266
2020.0,4.3,293131.0,5.0,1.0,9537
2015.0,1.4,235687.0,2.0,2.0,7286
2002.0,1.9,40115.0,2.0,3.0,8297
2011.0,3.8,161294.0,5.0,1.0,9474
2017.0,2.5,188471.0,4.0,5.0,11430
2002.0,1.6,150118.0,5.0,5.0,4797
2019.0,4.2,120374.0,2.0,2.0,13092
2017.0,3.5,59665.0,3.0,1.0,15006
2014.0,4.9,70218.0,2.0,1.0,11795
2018.0,2.0,111958.0,5.0,2.0,9260
2019.0,4.2,80609.0,2.0,4.0,13387
2013.0,1.8,5626.0,5.0,1.0,9687
2013.0,2.8,88109.0,5.0,3.0,12537
2004.0,1.3,57078.0,3.0,4.0,7958
2006.0,4.6,99528.0,5.0,2.0,8509
2015.0,4.2,39016.0,3.0,3.0,14019
2010.0,4.3,132464.0,3.0,2.0,9750
2012.0,2.1,197513.0,3.0,1.0,8349
2010.0,1.1,48286.0,4.0,3.0,10734
2023.0,2.3,238121.0,5.0,3.0,9537
2009.0,4.9,242655.0,4.0,3.0,8846
2009.0,2.4,22624.0,4.0,4.0,10247
2022.0,1.3,29539.0,2.0,4.0,11409
2010.0,3.7,206414.0,4.0,2.0,8671
2013.0,1.9,190145.0,2.0,2.0,7597
2021.0,3.3,159806.0,4.0,4.0,12503
2019.0,2.8,240312.0,5.0,3.0,9793
2004.0,1.8,186063.0,2.0,3.0,4378
2008.0,4.1,249477.0,2.0,3.0,5610
2017.0,2.9,152699.0,4.0,5.0,11046
2012.0,4.3,94807.0,5.0,4.0,13603
2013.0,1.7,102433.0,3.0,3.0,7651
2012.0,1.7,211733.0,5.0,3.0,6665
2016.0,3.4,164748.0,2.0,1.0,11005
2006.0,3.2,107059.0,3.0,1.0,9458
2008.0,1.5,53852.0,5.0,2.0,6922
2004.0,3.6,294410.0,2.0,4.0,3011
2018.0,2.4,84832.0,5.0,1.0,12703
2017.0,1.9,295322.0,5.0,3.0,6693
2023.0,2.7,222326.0,4.0,4.0,10753
2018.0,1.6,14337.0,2.0,1.0,12813
2016.0,3.3,184301.0,3.0,5.0,8513
2011.0,3.6,168815.0,2.0,3.0,9123
2023.0,4.0,239018.0,5.0,2.0,11219
2012.0,2.8,135966.0,3.0,1.0,8780
2020.0,4.3,243563.0,2.0,1.0,11528
2017.0,2.2,13096.0,3.0,2.0,14638
2013.0,3.0,109459.0,2.0,1.0,9810
2023.0,2.6,32598.0,5.0,3.0,15448
2023.0,1.3,9218.0,2.0,5.0,14115
2020.0,5.0,3514.0,2.0,3.0,15029
2014.0,4.8,148417.0,2.0,2.0,10131
2018.0,2.8,293291.0,3.0,2.0,7434
2023.0,2.9,70186.0,5.0,3.0,13496
2010.0,1.5,265912.0,2.0,1.0,5281
2011.0,4.5,204561.0,5.0,2.0,9808
2013.0,3.9,21396.0,4.0,2.0,12972
2007.0,2.2,87444.0,4.0,4.0,6651
2002.0,3.3,261109.0,2.0,5.0,3777
2013.0,4.8,295066.0,4.0,4.0,8398
2010.0,4.7,155338.0,5.0,1.0,8693
2023.0,1.3,76669.0,5.0,2.0,11766
2008.0,4.7,269660.0,3.0,5.0,5806
2002.0,3.8,274808.0,3.0,1.0,5503
2007.0,3.4,277857.0,2.0,4.0,4042
2021.0,4.4,141211.0,2.0,3.0,13975
2019.0,2.5,105687.0,3.0,1.0,11186
2006.0,3.3,30141.0,3.0,5.0,10597
2021.0,3.9,129980.0,2.0,3.0,15200
2011.0,1.8,92188.0,2.0,4.0,8856
2014.0,2.0,198322.0,5.0,2.0,6333
2000.0,1.8,279537.0,5.0,5.0,2000
2020.0,1.1,159745.0,4.0,5.0,11505
2007.0,2.6,147570.0,3.0,1.0,8348
2013.0,3.1,174132.0,4.0,3.0,11117
2009.0,4.7,287375.0,3.0,5.0,9252
2022.0,2.8,108477.0,5.0,3.0,12830
2018.0,3.4,226640.0,2.0,2.0,9367
2006.0,1.2,197238.0,3.0,5.0,3155
2003.0,3.1,79442.0,3.0,2.0,6511
2012.0,3.3,164117.0,3.0,2.0,10217
2020.0,1.8,28207.0,5.0,5.0,13835
2010.0,3.7,149055.0,2.0,3.0,7818
2019.0,4.2,216108.0,4.0,2.0,11177
2006.0,2.6,239235.0,4.0,5.0,7215
2002.0,2.9,282974.0,2.0,5.0,5440
2021.0,4.4,36858.0,5.0,3.0,14062
2005.0,1.3,25508.0,2.0,5.0,9889
2006.0,4.9,8618.0,4.0,4.0,11627
2012.0,2.8,22534.0,5.0,2.0,10049
2012.0,1.2,141631.0,3.0,4.0,8067
2014.0,3.7,233520.0,2.0,3.0,7329
2010.0,1.2,176673.0,5.0,1.0,6766
2021.0,4.3,18069.0,2.0,3.0,14338
2006.0,4.9,267954.0,2.0,5.0,6940
2000.0,4.4,133953.0,5.0,5.0,6820
2000.0,3.0,3415.0,2.0,2.0,8531
2009.0,1.1,206638.0,4.0,5.0,3767
2018.0,2.0,55996.0,4.0,5.0,10380
2009.0,2.8,79962.0,3.0,2.0,10000
2016.0,4.9,101076.0,4.0,4.0,14278
2012.0,4.7,251019.0,2.0,3.0,9379
2006.0,4.5,135379.0,3.0,2.0,10192
2018.0,2.4,50466.0,2.0,1.0,14390
2023.0,1.8,60422.0,2.0,1.0,11591
2002.0,4.3,37737.0,4.0,4.0,8245
2017.0,2.6,57952.0,2.0,2.0,11640
2020.0,4.9,274959.0,4.0,2.0,9500
2018.0,1.8,69733.0,3.0,4.0,11905
2016.0,1.2,13386.0,3.0,5.0,12332
2006.0,1.9,13116.0,3.0,5.0,9037
2016.0,2.8,74133.0,5.0,3.0,11717
2008.0,4.5,270817.0,3.0,5.0,8083
2005.0,2.3,267630.0,4.0,1.0,5047
2014.0,2.3,45361.0,5.0,3.0,10692
2018.0,4.4,291085.0,2.0,4.0,11578
2018.0,2.0,5196.0,4.0,3.0,11396
2017.0,1.8,102659.0,5.0,1.0,8946
2010.0,3.4,113216.0,2.0,4.0,11735
2016.0,4.9,118394.0,5.0,2.0,11432
2021.0,1.1,94181.0,5.0,1.0,11616
2017.0,4.0,231470.0,4.0,2.0,9570
2016.0,3.8,246841.0,2.0,2.0,7763
2009.0,3.2,208683.0,5.0,4.0,7826
2014.0,3.0,113665.0,2.0,1.0,11526
2017.0,2.3,183619.0,5.0,1.0,9327
2023.0,4.8,181534.0,2.0,4.0,14669
2007.0,3.2,204192.0,3.0,2.0,6316
2007.0,4.9,251921.0,2.0,1.0,6061
2019.0,3.7,18073.0,4.0,5.0,15638
2015.0,4.0,207715.0,2.0,1.0,10445
2021.0,3.4,229040.0,3.0,4.0,12719
2002.0,2.8,293330.0,3.0,3.0,5133
2000.0,3.5,83835.0,2.0,5.0,7923
2023.0,1.9,142491.0,3.0,1.0,10050
2008.0,2.4,166039.0,5.0,3.0,8079
2000.0,3.1,65872.0,5.0,3.0,6882
2002.0,2.6,157366.0,3.0,3.0,4152
2014.0,3.6,55382.0,2.0,3.0,10792
2013.0,3.5,271806.0,3.0,2.0,9563
2007.0,1.9,190298.0,4.0,1.0,4294
2001.0,2.8,284655.0,5.0,1.0,5006
2007.0,4.9,10457.0,2.0,1.0,12390
2016.0,4.1,254750.0,3.0,3.0,7905
2013.0,1.1,58981.0,4.0,1.0,10420
2003.0,5.0,186907.0,2.0,4.0,8761
2007.0,2.8,231194.0,2.0,1.0,5876
2020.0,3.8,101820.0,4.0,3.0,12863
2000.0,2.4,274394.0,5.0,2.0,2000
2021.0,3.8,165991.0,4.0,5.0,12380
2009.0,1.7,255091.0,4.0,4.0,4398
2023.0,1.1,21255.0,3.0,4.0,14174
2019.0,2.3,270864.0,2.0,1.0,7682
2008.0,3.9,217728.0,3.0,5.0,8545
2016.0,1.4,32541.0,3.0,3.0,9649
2019.0,3.2,95362.0,5.0,1.0,12592
2023.0,2.6,199475.0,5.0,2.0,9610
2010.0,1.5,214060.0,2.0,3.0,4318
2001.0,3.8,229884.0,3.0,5.0,3602
2020.0,3.9,196173.0,2.0,5.0,10076
2018.0,4.1,292571.0,5.0,3.0,9748
2011.0,4.9,272526.0,4.0,4.0,10349
2011.0,2.2,100297.0,4.0,1.0,9094
2014.0,2.0,181881.0,5.0,5.0,8162
2003.0,3.0,133454.0,2.0,1.0,7830
2002.0,2.9,92826.0,2.0,1.0,9243
2012.0,1.6,244844.0,2.0,4.0,4403
2019.0,1.7,130959.0,4.0,4.0,12380
2004.0,2.4,118906.0,2.0,2.0,5321
2018.0,3.9,114308.0,2.0,3.0,11113
2008.0,2.8,184529.0,4.0,5.0,7109
2016.0,4.8,181897.0,3.0,2.0,10062
2021.0,3.8,225281.0,3.0,1.0,11694
2012.0,3.1,13326.0,5.0,3.0,10533
2005.0,3.9,37096.0,5.0,2.0,9758
2021.0,4.6,173195.0,3.0,3.0,14036
2008.0,3.7,244578.0,5.0,4.0,5308
2006.0,1.6,32222.0,3.0,3.0,6855
2012.0,1.3,3633.0,4.0,1.0,9927
2016.0,4.1,90811.0,3.0,4.0,11183
2011.0,1.2,246312.0,4.0,5.0,5173
2004.0,4.8,188578.0,3.0,4.0,8828
2003.0,3.5,63280.0,3.0,3.0,7234
2011.0,1.4,182197.0,4.0,3.0,5156
2008.0,2.5,29154.0,4.0,3.0,9416
2002.0,3.7,75401.0,4.0,5.0,8891
2022.0,4.2,200947.0,3.0,2.0,12381
2016.0,3.4,241932.0,5.0,1.0,8461
2014.0,4.7,77660.0,2.0,2.0,12446
2002.0,1.5,193396.0,4.0,3.0,3832
2006.0,2.2,273418.0,2.0,1.0,2631
2007.0,4.2,259756.0,4.0,3.0,8704
2018.0,4.7,284290.0,4.0,2.0,11014
2012.0,3.3,277925.0,4.0,2.0,5441
2018.0,4.7,48270.0,2.0,1.0,16734
2020.0,3.6,17388.0,2.0,1.0,13352
2010.0,1.7,251783.0,3.0,3.0,7264
2017.0,3.7,139219.0,2.0,4.0,11615
2020.0,4.2,5872.0,5.0,1.0,14182
2006.0,3.7,209680.0,3.0,5.0,5406
2018.0,3.0,116209.0,5.0,2.0,10175
2018.0,2.3,292022.0,3.0,2.0,9459
2022.0,2.2,259968.0,3.0,3.0,7700
2019.0,3.9,298275.0,3.0,3.0,9234
2022.0,1.1,289633.0,4.0,1.0,6007
2017.0,1.1,179286.0,5.0,1.0,8214
2000.0,4.9,40527.0,3.0,1.0,9189
2017.0,1.6,240226.0,2.0,2.0,7495
2011.0,2.4,236749.0,2.0,5.0,7065
2017.0,2.7,108479.0,4.0,2.0,9730
2001.0,4.3,235657.0,5.0,3.0,5986
2018.0,1.6,78445.0,4.0,4.0,10531
2014.0,2.3,3593.0,4.0,4.0,11528
2013.0,1.3,32308.0,3.0,1.0,10653
2015.0,2.9,215757.0,4.0,2.0,7184
2023.0,1.3,281549.0,5.0,3.0,6669
2002.0,3.2,268234.0,5.0,4.0,2535
2010.0,1.7,215848.0,2.0,1.0,6483
2003.0,3.6,247114.0,4.0,4.0,5657
2013.0,2.2,103277.0,5.0,3.0,8134
2016.0,1.3,258123.0,4.0,4.0,5037
2008.0,4.3,163272.0,4.0,2.0,9534
2004.0,1.6,196965.0,2.0,2.0,3960
2014.0,1.7,202918.0,3.0,3.0,5941
2020.0,1.7,51339.0,5.0,2.0,10773
2002.0,3.6,173748.0,4.0,5.0,5825
2018.0,3.1,43735.0,3.0,5.0,13225
2003.0,2.9,49535.0,2.0,1.0,6909
2023.0,2.9,239768.0,3.0,4.0,10104
2021.0,4.3,217885.0,3.0,5.0,11342
2001.0,1.6,28385.0,4.0,4.0,6432
2002.0,3.2,122820.0,2.0,5.0,7943
2012.0,4.3,24069.0,5.0,2.0,11518
2008.0,5.0,163749.0,3.0,3.0,10725
2007.0,4.4,127257.0,2.0,4.0,11554
2016.0,3.3,224391.0,2.0,5.0,9212
2000.0,1.5,30953.0,4.0,3.0,4980
2000.0,1.4,125634.0,5.0,5.0,3987
2019.0,4.1,142965.0,2.0,1.0,11040
2011.0,1.2,201386.0,5.0,3.0,7072
2007.0,1.6,88320.0,2.0,1.0,7533
2017.0,2.9,157795.0,3.0,2.0,11444
2009.0,3.0,85043.0,2.0,1.0,9099
2009.0,1.8,221746.0,5.0,1.0,7665
2001.0,5.0,243628.0,2.0,4.0,4527
2016.0,3.4,198524.0,4.0,2.0,8329
2009.0,2.6,72229.0,5.0,1.0,9455
2005.0,2.8,256054.0,2.0,2.0,4778
2023.0,4.7,222000.0,3.0,3.0,14760
2001.0,2.9,119000.0,3.0,2.0,8420
2018.0,1.6,16251.0,3.0,4.0,13274
2021.0,2.9,88477.0,5.0,5.0,11530
2019.0,2.6,137670.0,5.0,4.0,13146
2021.0,1.9,29518.0,2.0,1.0,11709
2014.0,3.8,208596.0,4.0,3.0,10428
2015.0,4.8,291332.0,4.0,4.0,9073
2017.0,4.5,89136.0,4.0,3.0,11917
2012.0,2.7,41569.0,3.0,5.0,9568
2000.0,4.0,159448.0,5.0,1.0,4911
2021.0,2.5,245286.0,3.0,5.0,7994
2023.0,1.6,133425.0,5.0,5.0,11431
2021.0,2.6,212430.0,5.0,4.0,10751
2013.0,3.8,187116.0,4.0,4.0,11557
2004.0,1.1,98492.0,5.0,4.0,4430
2013.0,4.1,24882.0,2.0,5.0,13602
2000.0,1.9,88570.0,4.0,2.0,4228
2019.0,4.5,21304.0,3.0,4.0,14873
2005.0,2.6,185366.0,3.0,4.0,6992
2009.0,1.8,97455.0,3.0,1.0,7650
2002.0,4.1,252722.0,3.0,5.0,5745
2004.0,3.9,57680.0,5.0,2.0,8046
2002.0,4.3,162723.0,5.0,3.0,5745
2004.0,4.6,154124.0,3.0,4.0,6817
2003.0,2.6,279260.0,3.0,3.0,3014
2011.0,1.0,67463.0,4.0,3.0,7050
2002.0,3.5,167736.0,2.0,2.0,6345
2009.0,4.6,289840.0,4.0,4.0,6603
2015.0,2.4,118764.0,2.0,1.0,8624
2004.0,3.2,213153.0,2.0,4.0,4236
2020.0,4.1,46625.0,4.0,4.0,14767
2018.0,1.5,21672.0,4.0,5.0,13066
2019.0,2.6,45977.0,3.0,2.0,14980
2010.0,1.8,284378.0,4.0,2.0,3212
2010.0,3.6,162017.0,3.0,3.0,7459
2009.0,1.8,176468.0,3.0,4.0,7070
2019.0,4.3,122264.0,3.0,2.0,14154
2001.0,3.9,283111.0,4.0,1.0,6137
2010.0,2.7,228021.0,5.0,4.0,5239
2003.0,4.8,239684.0,4.0,5.0,5006
2011.0,1.9,128781.0,3.0,3.0,6724
2003.0,1.7,160459.0,3.0,1.0,3490
2010.0,1.1,13601.0,3.0,1.0,9927
2004.0,4.9,285701.0,4.0,5.0,4485
2000.0,4.8,237133.0,2.0,1.0,5157
2003.0,3.2,90532.0,3.0,3.0,6389
2023.0,1.6,114740.0,3.0,3.0,13805
2022.0,4.0,145763.0,4.0,2.0,11784
2015.0,2.6,210969.0,4.0,2.0,7980
2016.0,1.9,177593.0,5.0,3.0,10748
2008.0,2.7,135623.0,5.0,2.0,6487
2006.0,3.9,214980.0,2.0,3.0,5500
2010.0,3.8,29701.0,2.0,4.0,11805
2007.0,2.8,139280.0,3.0,3.0,8214
2021.0,4.2,33006.0,3.0,2.0,13939
2008.0,2.9,223833.0,5.0,5.0,6923
2022.0,1.6,38549.0,3.0,1.0,11529
2016.0,3.9,85557.0,3.0,2.0,14588
2006.0,2.6,83858.0,4.0,1.0,7822
2001.0,2.1,157882.0,3.0,3.0,3342
2006.0,2.7,250664.0,2.0,3.0,5086
2010.0,1.3,296477.0,5.0,1.0,3470
2008.0,1.8,280713.0,3.0,1.0,4685
2013.0,3.4,282791.0,3.0,2.0,6744
2001.0,1.4,141763.0,5.0,1.0,4464
2002.0,4.0,16302.0,5.0,2.0,8373
2010.0,1.9,206722.0,5.0,2.0,6865
2009.0,2.7,181856.0,2.0,1.0,5862
2014.0,1.8,142119.0,4.0,3.0,9257
2008.0,3.5,184735.0,5.0,1.0,8305
2005.0,3.1,74184.0,4.0,5.0,7216
2008.0,3.9,271464.0,5.0,4.0,6970
2020.0,2.1,19175.0,5.0,5.0,13816
2017.0,1.3,279642.0,2.0,5.0,5907
2009.0,2.9,6037.0,5.0,2.0,10579
2002.0,2.8,105696.0,3.0,5.0,6386
2010.0,4.1,33513.0,2.0,5.0,11529
2016.0,2.4,56235.0,5.0,5.0,10175
2007.0,1.2,146587.0,2.0,1.0,4468
2001.0,1.8,38814.0,4.0,5.0,7423
2022.0,1.9,169512.0,3.0,3.0,10209
2011.0,3.0,131585.0,4.0,5.0,9768
